date_override,note_override,accepts_override,availability_override,address,post,phone,website,email,orderform
2021-12-23,24,24,1,24,24,33,10,5,5
2021-12-27,31,31,0,20,20,13,9,7,0
2021-12-28,14,14,0,17,17,27,18,15,7
2021-12-29,11,11,0,7,7,10,0,2,0
2021-12-30,4,3,0,24,24,21,4,21,0
2021-12-31,3,3,0,1,1,2,0,2,0
2022-01-02,2,2,0,3,3,3,1,3,1
2022-01-03,6,6,0,0,0,1,1,0,0
2022-01-04,2,2,0,0,0,1,0,0,0
2022-01-05,2,2,0,2,2,1,2,2,0
2022-01-06,4,4,0,0,0,2,0,0,0
2022-01-08,1,1,0,0,0,0,0,0,1
2022-01-09,1,1,0,1,1,0,0,0,0
2022-01-10,3,3,0,0,0,0,0,0,0
2022-01-11,6,6,0,1,1,1,0,2,0
2022-01-12,2,2,0,2,2,2,2,2,0
2022-01-13,0,0,0,0,0,1,0,1,0
2022-01-14,1,1,0,1,1,0,0,0,0
2022-01-15,2,2,0,0,0,0,0,0,0
2022-01-17,1,1,0,0,0,0,0,0,0
2022-01-19,15,15,0,0,0,1,0,1,41
2022-01-20,1,1,0,3,3,2,2,0,0
2022-01-21,2,2,0,0,0,0,0,1,0
2022-01-22,1,1,0,1,1,1,1,1,0
2022-01-25,1,1,0,0,0,0,0,0,0
2022-01-27,2,2,0,0,0,0,0,1,0
2022-01-28,1,1,0,0,0,0,0,0,0
2022-01-29,1,1,0,0,0,0,0,0,0
2022-02-01,6,6,0,0,0,0,0,0,0
2022-02-02,1,1,0,2,2,0,0,1,0
2022-02-03,1,1,0,0,0,0,0,0,0
2022-02-09,2,2,0,0,0,0,0,0,0
2022-02-10,2,2,0,0,0,0,0,0,0
2022-02-11,1,1,0,1,1,0,0,0,0
2022-02-15,1,1,0,0,0,0,0,0,0
2022-02-16,1,1,0,0,0,0,0,0,0
2022-02-17,0,0,0,1,1,1,0,1,0
2022-02-19,1,1,0,1,1,1,0,1,0
2022-02-22,1,1,0,0,0,0,0,0,0
2022-02-23,1,1,0,0,0,0,0,0,0
2022-02-24,2,2,0,0,0,0,0,0,0
2022-02-25,1,1,0,0,0,0,0,0,0
2022-03-04,3,3,0,2,2,2,1,2,1
2022-03-11,4,3,0,1,1,0,0,0,0
2022-03-14,0,0,0,1,1,0,0,1,0
2022-03-15,1,1,0,1,1,0,0,0,0
2022-03-17,3,3,0,0,0,0,0,0,0
2022-03-18,1,1,0,0,0,0,0,0,0
2022-03-22,0,0,0,1,1,1,0,1,0
2022-04-04,1,1,0,0,0,0,0,0,0
2022-04-05,1,1,0,0,0,0,0,0,0
2022-04-07,1,1,0,0,0,0,0,0,0
2022-04-11,10,10,0,0,0,0,0,0,0
2022-04-21,1,0,0,3,3,8,0,8,0
2022-04-27,1,1,0,0,0,0,0,0,0
2022-05-07,3,3,0,0,0,0,0,0,0
2022-05-10,4,4,0,0,0,0,0,0,0
2022-05-11,3,3,0,0,0,0,0,0,0
2022-05-12,1,1,0,0,0,0,0,0,0
2022-05-16,1,1,0,0,0,0,0,0,0
2022-05-17,1,1,0,0,0,0,0,0,0
2022-05-18,1,1,0,0,0,0,0,0,0
2022-05-21,2,2,0,0,0,0,0,0,0
2022-05-23,3,3,0,0,0,1,0,0,0
2022-05-27,1,1,0,0,0,0,1,0,1
2022-05-31,2,2,0,1,1,0,0,0,0
2022-06-01,1,1,0,0,0,0,0,0,0
2022-06-06,1,1,0,0,0,0,0,0,0
2022-06-07,1,1,0,1,1,0,0,0,0
2022-06-09,1,1,0,0,0,0,0,0,0
2022-06-10,3,3,0,0,0,0,0,0,0
2022-06-14,1,1,0,0,0,0,0,0,0
2022-06-15,1,1,0,0,0,0,0,0,0
2022-06-20,1,1,0,0,0,0,0,0,0
2022-06-21,3,3,0,0,0,0,0,0,0
2022-06-22,1,1,0,0,0,0,0,0,0
2022-06-29,1,1,0,0,0,0,0,0,0
2022-06-30,2,2,0,0,0,0,0,0,0
2022-07-02,1,1,0,0,0,0,0,0,0
2022-07-04,3,3,0,1,1,1,0,1,0
2022-07-11,2,1,0,0,0,0,0,0,0
2022-07-14,1,1,0,0,0,0,0,0,0
2022-07-18,1,1,0,1,1,0,0,0,0
2022-07-28,4,3,0,4,4,0,0,2,0
2022-08-02,0,0,0,0,0,0,0,1,0
2022-08-05,2,2,0,0,0,0,0,0,0
2022-08-12,2,2,0,0,0,0,0,0,0
2022-08-16,1,1,0,0,0,0,0,0,0
2022-08-18,1,1,0,1,1,1,0,1,0
2022-08-22,1,1,0,0,0,0,0,0,0
2022-08-26,2,2,0,0,0,0,0,0,0
2022-08-29,1,1,0,0,0,0,0,0,0
2022-08-30,2,2,0,0,0,1,1,1,0
2022-09-01,1,1,0,0,0,0,0,0,0
2022-09-07,2,2,0,0,0,1,0,1,0
2022-09-08,2,2,0,1,1,1,1,1,1
2022-09-10,1,1,0,0,0,0,0,0,0
2022-09-12,1,1,0,0,0,0,0,0,0
2022-09-13,1,1,0,0,0,0,0,0,0
2022-09-23,1,1,0,0,0,0,0,0,0
2022-09-26,1,1,0,0,0,0,0,0,0
